,Word,ExpectedRate
955,biochemical/a,4.45603156588
956,biodegradable/a,4.17327050691
957,biographic/a,5.0
958,biographical/a,3.29997708147
959,biologic/a,5.0
960,biological/a,3.0671230106
961,biologically/r,4.55703465568
962,biomedical/a,5.0
963,bipartisan/a,3.85192371615
964,bipolar/a,2.97515807133
965,biracial/a,5.0
966,bisexual/a,2.0
967,bit by bit/r,4.65353199783
968,bitchy/a,1.87605940567
969,biting/a,5.0
970,bitingly/r,5.0
971,bitter/a,2.55064420825
972,bitterly/r,2.33974938029
973,bittersweet/a,4.38603467358
974,bitty/a,4.65353199783
975,bituminous/a,2.55498691407
976,biweekly/a,4.0
977,bizarre/a,2.48694661642
978,black and white/a,3.26453858566
979,black-and-white/a,3.47584162863
980,black-tie/a,5.0
981,black/a,3.00813681246
982,blackish/a,5.0
983,blameless/a,2.55262089667
984,bland/a,2.54470757426
985,blandly/r,2.94159448168
986,blank/a,2.13425951121
987,blankly/r,1.14880197788
988,blase/a,1.72522748958
989,blasphemous/a,2.54188185248
990,blatant/a,2.00412097093
991,blatantly/r,1.79914032505
992,bleached/a,3.04221060132
993,bleak/a,3.4238861028
994,bleary-eyed/a,3.55482156842
995,bleary/a,2.19695315671
996,blended/a,3.55909822971
997,blessedly/r,3.39505771671
998,blighted/a,2.79794679158
999,blind/a,3.12655896892
1000,blinded/a,5.0
1001,blindly/r,2.89436674309
1002,blissful/a,3.6336270169
1003,blissfully/r,3.27190867511
1004,blithely/r,2.49706950937
1005,blocky/a,2.40696487076
1006,blond/a,3.14672354094
1007,blonde/a,2.64050533558
1008,blood-and-guts/a,5.0
1009,bloodless/a,4.23918399439
1010,bloodstained/a,1.0
1011,bloodthirsty/a,2.94159448168
1012,bloody/a,3.04802122168
1013,blotted out/a,1.0
1014,blow-by-blow/a,2.20511034672
1015,blown-up/a,1.0
1016,blue-blooded/a,3.0
1017,blue-collar/a,4.15746942435
1018,blue-eyed/a,4.29536327026
1019,blue-green/a,5.0
1020,blue/a,2.88412127609
1021,bluish/a,4.0
1022,blunt/a,2.86740540733
1023,bluntly/r,2.46309130145
1024,blurry/a,2.23610163066
1025,boastful/a,1.96190830028
1026,boastfully/r,5.0
1027,bodied/a,3.0
1028,bodily/r,2.55618752264
1029,body and soul/r,4.79046791799
1030,bogus/a,1.57839178964
1031,bohemian/a,4.17327050691
1032,boisterous/a,3.89799413255
1033,bold/a,2.91815829035
1034,boldly/r,3.26126180238
1035,bolivian/a,5.0
1036,bombastic/a,3.60196965908
1037,bona fide/a,3.24826000475
1038,bone dry/a,1.85130280265
1039,boneless/a,4.29536327026
1040,bookable/a,4.38603467358
1041,bookish/a,3.39505771671
1042,booming/a,2.84324094856
1043,boorish/a,3.77497065123
1044,boozy/a,4.0
1045,borderline/a,2.45709404048
1046,bored/a,2.6003814572
1047,boring/a,2.09218128863
1048,boringly/r,2.81523641577
1049,born-again/a,1.7539967135
1050,bossy/a,4.23918399439
1051,botanical/a,4.11378668057
1052,bothersome/a,3.1913771693
1053,bottle-fed/a,4.38603467358
1054,bottom-up/a,2.79794679158
1055,bottom/a,2.99435307088
1056,bottomless/a,4.21190830465
1057,bound up/a,2.50531950221
1058,bounded/a,3.0
1059,boundless/a,3.69188711651
1060,boundlessly/r,2.0
1061,bountiful/a,3.77608473602
1062,bovine/a,2.18736627724
1063,bowed down/a,4.0
1064,boxed in/a,2.97838067265
1065,boxed-in/a,5.0
1066,boxed/a,5.0
1067,boxy/a,4.29950191497
1068,boyish/a,4.29536327026
1069,braided/a,4.0
1070,brain dead/a,1.9774737544
1071,brainless/a,1.77746196679
1072,brainy/a,3.28685103725
1073,brand-new/a,3.60345731072
1074,branded/a,5.0
1075,brash/a,4.21190830465
1076,brassy/a,4.0
1077,bratty/a,4.0
1078,bravely/r,3.40433172491
1079,brawny/a,4.0
1080,brazenly/r,1.0
1081,brazilian/a,4.35851983049
1082,breakable/a,5.0
1083,breast-fed/a,2.35334111416
1084,breathless/a,3.87923562582
1085,breathlessly/r,2.97304388498
1086,breathtaking/a,3.88645649913
1087,breezily/r,4.03433294245
1088,breezy/a,3.51074868057
1089,bridal/a,3.43852542354
1090,brief/a,3.13315531252
1091,briefly/r,2.98247217563
1092,bright blue/a,3.11349535113
1093,bright/a,3.35614794757
1094,brightly-colored/a,5.0
1095,brightly/r,3.40022696173
1096,brilliant/a,3.76703225746
1097,brilliantly/r,4.19841960517
1098,brisk/a,3.86499347819
1099,briskly/r,5.0
1100,british/a,3.34798005141
1101,brittle/a,4.03433294245
1102,broad-minded/a,4.38603467358
1103,broad/a,3.1106644568
1104,broadband/a,2.32219727486
1105,broadly/r,2.99079716274
1106,broken in/a,2.0938586795
1107,broken-down/a,5.0
1108,broken/a,2.26878873766
1109,brotherly/a,2.73590400882
1110,brown/a,2.48875343401
1111,brownish/a,4.0
1112,brusque/a,3.07072331423
1113,brusquely/r,2.0
1114,brutal/a,3.6747088924
1115,brutally/r,3.08785903949
1116,brute/a,2.97796314361
1117,brutish/a,2.73943979598
1118,bucked up/a,4.0
1119,bucolic/a,3.54132184315
1120,buddhist/a,3.26851514305
1121,budding/a,5.0
1122,buddy-buddy/a,2.0
1123,budgetary/a,1.69715550582
1124,buffoonish/a,2.55498691407
1125,buggy/a,1.55274420845
1126,built-in/a,4.32754912025
1127,built-up/a,5.0
1128,bulgarian/a,1.38185422482
1129,bulky/a,3.31658740591
1130,bulletproof/a,3.54123448058
1131,bullish/a,2.81810944908
1132,bumptious/a,3.0
1133,bumpy/a,2.32362659181
1134,burdensome/a,2.21789616303
1135,bureaucratic/a,3.93720405879
1136,burlesque/a,3.54123448058
1137,burly/a,4.55703465568
1138,burned-out/a,3.67927482675
1139,burned/a,1.88593229456
1140,burnt-out/a,2.0
1141,burnt/a,2.13917080207
1142,bush/a,2.47300175481
1143,busily/r,2.918209068
1144,businesslike/a,2.86886850342
1145,bustling/a,4.19060686484
1146,busty/a,5.0
1147,busy/a,3.30507617342
1148,but then/r,2.89116146401
1149,buttery/a,5.0
1150,by a long shot/r,3.09299092086
1151,by all means/r,2.84327082154
1152,by and by/r,2.79794679158
1153,by and large/r,3.04024021475
1154,by any means/r,3.01097949803
1155,by chance/r,3.52445326032
1156,by choice/r,2.87735649531
1157,by design/r,3.66632358958
1158,by experimentation/r,4.0
1159,by far/r,3.34830660602
1160,by hand/r,2.26055538641
1161,by heart/r,4.80761143897
1162,by luck/r,3.29756932913
1163,by machine/r,3.44383222174
1164,by memory/r,1.0
1165,by nature/r,3.31088349085
1166,by no means/r,3.28317159826
1167,by rights/r,3.0
1168,by the day/r,2.84260638218
1169,by the piece/r,4.38603467358
1170,by the way/r,2.76040680796
1171,by trial and error/r,5.0
1172,by word of mouth/r,3.33381126924
1173,by/r,3.67927482675
1174,bygone/a,3.99466806864
1175,byzantine/a,2.35337522179
1176,calamitous/a,5.0
1177,calculable/a,2.0
1178,calculated/a,2.83618265763
1179,californian/a,2.0
1180,callous/a,2.74084741045
1181,calloused/a,2.19695315671
1182,callously/r,2.66689837003
1183,callow/a,2.39425835093
1184,calm/a,3.82116692324
1185,calmly/r,3.37118943347
1186,caloric/a,3.4052934186
1187,calorie-free/a,2.0
1188,calumnious/a,5.0
1189,calvinist/a,5.0
1190,calvinistic/a,2.86886850342
1191,cambodian/a,1.89344887779
1192,campy/a,1.95472714391
1193,can-do/a,4.0
1194,canadian/a,3.30585801602
1195,cancelled/a,2.19284686995
1196,cancerous/a,4.71550707449
1197,candid/a,4.32346260034
1198,candidly/r,4.16155098468
1199,canine/a,3.26043185279
1200,cannibalistic/a,2.918209068
1201,canny/a,3.76627805306
1202,canonical/a,2.18736627724
1203,canopied/a,5.0
1204,cantankerous/a,4.24820365572
1205,capable/a,2.93706822562
1206,capably/r,4.38603467358
1207,capacious/a,4.55703465568
1208,capitalist/a,3.18747161965
1209,capitalistic/a,3.58997590321
1210,capped/a,1.7539967135
1211,capricious/a,3.15928648624
1212,capsular/a,2.0
1213,captivated/a,5.0
1214,captivating/a,4.17418703969
1215,captivatingly/r,5.0
1216,captive/a,2.80808274682
1217,caramel brown/a,5.0
1218,carcinogenic/a,1.69715550582
1219,cardiac/a,2.86978909725
1220,cardinal/a,2.65590482842
1221,cardiovascular/a,2.95250590318
1222,cared-for/a,5.0
1223,carefree/a,4.52388294307
1224,careful/a,3.01499080014
1225,carefully/r,3.06734121134
1226,careless/a,2.36763701479
1227,carelessly/r,1.96190830028
1228,carnal/a,3.31296396216
1229,carnivorous/a,2.0
1230,carpal/a,1.96190830028
1231,carpeted/a,4.38603467358
1232,cartesian/a,3.4740180826
1233,carved in stone/a,4.38603467358
1234,case-by-case/a,4.0
1235,cased/a,3.0
1236,castrated/a,4.0
1237,casual/a,3.20383122181
1238,casually/r,3.15647622078
1239,catabolic/a,5.0
1240,cataclysmic/a,4.84982297725
1241,catalytic/a,4.0
1242,catastrophic/a,3.69887138296
1243,catastrophically/r,3.0
1244,catatonic/a,5.0
1245,catchy/a,3.06672353442
1246,categorical/a,4.0
1247,cathartic/a,2.75162792055
1248,cathedral/a,2.84324094856
1249,catholic/a,2.0960249776
1250,catty/a,1.82353829695
1251,caucasian/a,2.37346102764
1252,caught up/a,3.37856055609
1253,causal/a,2.28974918999
1254,causative/a,4.23918399439
1255,caustic/a,3.24399583123
1256,caustically/r,1.0
1257,cautionary/a,3.40032483843
1258,cautious/a,3.25094648346
1259,cautiously/r,2.82838421734
1260,cavalier/a,2.42989704906
1261,cavernous/a,3.40632081859
1262,ceaseless/a,3.26032543543
1263,ceaselessly/r,3.54123448058
1264,celebrated/a,3.38637703231
1265,celebratory/a,5.0
1266,celestial/a,4.02232971694
1267,cell-like/a,1.0
1268,cellular/a,2.88706151612
1269,celtic/a,2.0
1270,censorious/a,2.0
1271,center/a,3.75345810224
1272,central american/a,3.75785408844
1273,central/a,3.66449653661
1274,centralized/a,3.38717144617
1275,centrally/r,3.7210563735
1276,centric/a,3.39505771671
1277,centrifugal/a,3.54123448058
1278,centrist/a,2.58855884456
1279,ceramic/a,3.53770676078
1280,cerebral/a,2.02779684879
1281,cerebrally/r,4.0
1282,ceremonial/a,2.83116628174
1283,certain/a,3.10506821218
1284,certainly/r,3.19441044648
1285,certifiable/a,2.58354261067
1286,certified/a,2.26425823199
1287,cervical/a,2.86092906369
1288,ceteris paribus/r,5.0
1289,chained/a,2.8813066839
1290,chalky/a,5.0
1291,challenging/a,3.62791401909
1292,changeable/a,4.38603467358
1293,changed/a,4.55703465568
1294,changeless/a,5.0
1295,changing/a,1.4934372095
1296,chaotic/a,3.46662570783
1297,chaotically/r,1.0
1298,characteristic/a,3.13813913202
1299,characteristically/r,2.53353250451
1300,characterless/a,1.43118351571
1301,charcoal/a,2.97304388498
1302,chargeable/a,3.75345810224
1303,charismatic/a,3.98750213912
1304,charitable/a,2.71619182811
1305,charitably/r,3.67927482675
1306,charming/a,3.64802388796
1307,charmingly/r,3.69316240264
1308,chartered/a,5.0
1309,chary/a,5.0
1310,chatty/a,3.88939077465
1311,chauvinistic/a,5.0
1312,cheap/a,2.77395808679
1313,cheaply/r,2.39250427927
1314,checkered/a,4.38603467358
1315,cheekily/r,2.55498691407
1316,cheeky/a,2.83317590229
1317,cheerful/a,3.82766932443
1318,cheerfully/r,4.05737422048
1319,cheerily/r,2.41289175589
1320,cheery/a,3.5661469231
1321,cheesed off/a,2.58354261067
1322,cheesy/a,2.02110340542
1323,chemical/a,2.18736627724
1324,chemically/r,2.1939339214
1325,cherry/a,3.37110437324
1326,chewy/a,2.72678161036
1327,chic/a,3.60763949652
1328,chief/a,3.45812121026
1329,chiefly/r,3.43315631657
1330,child-centered/a,5.0
1331,childish/a,2.4564385777
1332,childishly/r,2.32320531783
1333,childless/a,3.90181271266
1334,childlike/a,4.23918399439
1335,chilean/a,2.95213060669
1336,chilling/a,4.3438164035
1337,chilly/a,3.60607461565
1338,chinese/a,3.52774296124
1339,chintzy/a,2.93122670376
1340,chipper/a,4.38603467358
1341,chirpy/a,3.85192371615
1342,chivalrous/a,4.38603467358
1343,chock-full/a,2.75664501584
1344,chockablock/a,3.0
1345,chockful/a,5.0
1346,choosey/a,2.0
1347,choosy/a,4.0
1348,choppy/a,2.59391918943
1349,choral/a,4.0
1350,christian/a,2.50942712925
1351,chromatic/a,5.0
1352,chromosomal/a,5.0
1353,chronic/a,4.24731348146
1354,chronically/r,3.50223253113
1355,chronological/a,3.91311617601
1356,chronologically/r,4.79046791799
1357,chthonic/a,3.0
1358,chubby/a,5.0
1359,chummy/a,4.0
1360,chunky/a,4.20096050266
1361,churlish/a,5.0
1362,cinematic/a,2.09497541667
1363,circuitous/a,4.32129509015
1364,circular/a,3.43711775345
1365,circulatory/a,2.19695315671
1366,circumspectly/r,5.0
1367,circumstantial/a,2.82993868092
1368,citric/a,1.87605940567
1369,citywide/a,2.97703754201
1370,civic/a,3.78036984618
1371,civil/a,3.69793921941
1372,civilian/a,3.59403858465
1373,civilised/a,4.15746942435
1374,civilized/a,3.53077080174
1375,civilly/r,5.0
1376,clad/a,1.38185422482
1377,clairvoyant/a,5.0
1378,clammy/a,4.0
1379,clandestine/a,2.48642350695
1380,clannish/a,3.12495580351
1381,classic/a,3.40662602838
1382,classical/a,3.56119535092
1383,classically/r,3.87619382967
1384,classifiable/a,3.0
1385,classified/a,4.65353199783
1386,classless/a,1.0
1387,classy/a,3.62197844247
1388,claustrophobic/a,2.8668535393
1389,clean-cut/a,5.0
1390,clean/a,3.61183439823
1391,cleanly/r,4.52388294307
1392,clear-cut/a,3.41100425351
1393,clear-eyed/a,5.0
1394,clear-sighted/a,5.0
1395,clear-thinking/a,3.37110437324
1396,clear/a,3.26699377054
1397,clear/r,1.0
1398,clearly/r,2.9187452453
1399,clerical/a,2.07616233356
1400,clever/a,3.17144956331
1401,cleverly/r,3.36983369139
1402,cliched/a,2.31714318398
1403,cliff-hanging/a,3.67927482675
1404,climactic/a,2.91049809466
1405,climatic/a,3.85192371615
1406,clinical/a,2.93661944943
1407,clinically/r,2.19027265344
1408,clockwise/a,3.0
1409,clogged/a,1.91489133695
1410,cloistered/a,3.0
1411,close at hand/a,4.3284817129
1412,close to the wind/r,2.0
1413,close to/r,3.53229823452
1414,close together/a,3.17901508113
1415,close up/r,2.68663435878
1416,close-knit/a,5.0
1417,close-minded/a,3.37110437324
1418,close/a,3.56222388968
1419,close/r,3.5207186785
1420,closed in/a,3.05412026902
1421,closed-circuit/a,4.38603467358
1422,closed-minded/a,3.85192371615
1423,closed/a,3.12717938165
1424,closely/r,2.94575319268
1425,closer/r,3.12905378616
1426,clotted/a,5.0
1427,clouded/a,4.38603467358
1428,cloudy/a,4.03150994108
1429,cloyingly/r,2.58354261067
1430,clubby/a,3.59037955202
1431,clueless/a,2.43944336251
1432,clumsily/r,2.0
1433,clumsy/a,2.26544652204
1434,clunky/a,2.31386658597
1435,cluttered/a,5.0
1436,co-ed/a,2.83116628174
1437,coarse/a,1.91348920001
1438,coastal/a,3.61427494869
1439,coated/a,2.66689837003
1440,cocky/a,2.4081229304
1441,coequal/a,5.0
1442,coercive/a,4.38603467358
1443,cogent/a,3.71225765794
1444,cognitive/a,3.41109701542
1445,cognitively/r,3.07583417278
1446,cognizable/a,5.0
1447,cognizant/a,4.21190830465
1448,coherent/a,2.57688664118
1449,coherently/r,3.22782575331
1450,cohesive/a,3.07306686921
1451,coin-operated/a,3.55295590724
1452,coincident/a,4.0
1453,coincidental/a,3.34027402347
1454,coincidentally/r,2.39346644233
1455,cold sober/a,4.0
1456,cold-blooded/a,3.32813967676
1457,cold/a,2.91488204624
1458,coldly/r,2.32568149337
1459,colicky/a,3.6717300442
1460,collaborative/a,4.71550707449
1461,collapsable/a,5.0
1462,collapsible/a,5.0
1463,collateral/a,2.0
1464,collective/a,3.40004524148
1465,collectively/r,3.88902310339
1466,collegiate/a,2.75018897645
1467,colloquial/a,3.07583417278
1468,colloquially/r,5.0
1469,colombian/a,3.956075244
1470,colonial/a,2.90415128762
1471,color/a,3.73237296861
1472,colorful/a,3.84360618477
1473,colorless/a,2.76868237114
1474,colossal/a,2.68049247193
1475,colourful/a,3.8581664261
1476,columbian/a,5.0
1477,combatant/a,5.0
1478,combative/a,4.13211074525
1479,combinational/a,5.0
1480,combinatorial/a,5.0
1481,combined/a,5.0
1482,combustible/a,3.0
1483,comfortable/a,3.88102506429
1484,comfortably/r,3.80442581579
1485,comforting/a,3.71403301166
1486,comfortingly/r,4.55703465568
1487,comfy/a,3.91332269899
1488,comic/a,3.45665164766
1489,comical/a,3.11694014829
1490,comically/r,2.4563751017
1491,coming/a,5.0
1492,commanding/a,4.71550707449
1493,commendable/a,3.1205681539
1494,commensurate/a,2.16248327047
1495,commercial/a,3.36609570789
1496,commercially/r,3.70853738811
1497,committed/a,3.24164732555
1498,commodious/a,4.38603467358
1499,common era/r,2.56554561881
1500,common/a,3.26927750503
1501,commonly/r,3.19566760862
1502,commonplace/a,3.01694282226
1503,commonsense/a,3.47878903475
1504,commonsensical/a,4.0
1505,communal/a,3.25715388691
1506,communally/r,4.0
1507,communicable/a,4.38603467358
1508,communicational/a,4.0
1509,communicative/a,2.55086832253
1510,communist/a,2.34404331701
1511,communistic/a,5.0
1512,commutable/a,5.0
1513,compact/a,3.61998619361
1514,compactly/r,4.0
1515,companionable/a,5.0
1516,comparable to/a,3.22737665486
1517,comparable with/a,3.67643786426
1518,comparable/a,3.2748078816
1519,comparably/r,2.4456193568
1520,comparative/a,3.1443063566
1521,comparatively/r,3.30420585632
1522,compartmental/a,4.0
1523,compassionate/a,3.38112988295
1524,compassionately/r,3.18672594106
1525,compatible/a,3.10735247318
1526,compatibly/r,1.0
1527,compelling/a,3.72388053853
1528,competent/a,2.79216702413
1529,competently/r,2.76332364182
1530,competitive/a,3.31823482369
1531,competitively/r,3.09159572089
1532,complacent/a,3.74900923949
1533,complacently/r,5.0
1534,complementary/a,3.64100721907
1535,complete/a,2.86444355335
1536,completely/r,2.63128171541
1537,complex/a,3.40927937491
1538,complexly/r,5.0
1539,compliant/a,3.76049259666
1540,complicated/a,3.26936858739
1541,complimentary/a,3.81470617511
1542,composite/a,3.26325019069
1543,compositional/a,4.0
1544,compound/a,5.0
1545,comprehensible/a,4.51148247523
1546,comprehensive/a,3.74276608348
1547,comprehensively/r,4.79046791799
1548,compulsive/a,3.45610245712
1549,compulsively/r,3.97552730527
1550,compulsory/a,4.57539161784
1551,computational/a,4.19487588161
1552,computationally/r,4.0
1553,con/r,3.22342113433
1554,conceivable/a,3.69661437577
1555,conceivably/r,2.96700177154
1556,concentrated/a,4.67698744664
1557,concentric/a,5.0
1558,concentrical/a,4.0
1559,conceptual/a,3.97191633708
1560,conceptually/r,4.71550707449
1561,concerned/a,3.29919582507
1562,concerted/a,2.81034946899
1563,conciliatory/a,3.37110437324
1564,concise/a,4.17936868425
1565,concisely/r,4.04759868044
1566,conclusive/a,2.91500263174
1567,conclusively/r,3.97384384726
1568,concomitant/a,3.37110437324
1569,concrete/a,2.96840668357
1570,concretely/r,4.38603467358
1571,concurrent/a,4.06842013869
1572,concurrently/r,4.61118106156
1573,condescendingly/r,1.37252091219
1574,conditional/a,2.83673323859
1575,conditionally/r,4.0
1576,conducive/a,2.98700997137
1577,confident/a,3.60007109348
1578,confidential/a,2.03546476989
1579,confidently/r,3.45232619947
1580,conformable/a,5.0
1581,confrontational/a,1.53827585263
1582,confucian/a,3.37110437324
1583,confused/a,2.60349368119
1584,confusing/a,2.97360677274
1585,confusingly/r,3.54123448058
1586,congenial/a,2.27691381838
1587,congenital/a,2.9318521722
1588,congested/a,1.69715550582
1589,congratulatory/a,3.69416766749
1590,congregational/a,5.0
1591,congressional/a,3.62705189744
1592,congruent/a,3.05389401098
1593,conjugal/a,5.0
1594,connected/a,3.37834565976
1595,connective/a,3.0
1596,conniving/a,5.0
1597,conscienceless/a,4.38603467358
1598,conscientious/a,3.76331726966
1599,conscientiously/r,5.0
1600,conscious/a,3.68855413943
1601,consciously/r,4.07421139016
1602,consecutive/a,2.45727512632
1603,consecutively/r,5.0
1604,consensual/a,3.54123448058
1605,consequent/a,5.0
1606,consequential/a,3.29390231056
1607,consequently/r,2.57582789563
1608,conservative/a,3.15061553573
1609,conservatively/r,4.55703465568
1610,considerable/a,3.22748540299
1611,considerably/r,3.25467492332
1612,considerate/a,2.6441745461
1613,considerately/r,4.0
1614,considered/a,1.0
1615,consistent/a,3.09069708722
1616,consistently/r,3.14518219909
1617,consolatory/a,1.0
