Word,ExpectedRate,avg
parisian,3.72010646,3.72010646
parlous,4,4
parochial,1.285159438,1.285159438
parsimonious,2.792840092,2.792840092
part-time,3.111687462,3.111687462
partial,3.130414602,3.130414602
partially,2.477889881,2.477889881
particular,3.143553407,3.143553407
particularly,3.19354587,3.19354587
partly,2.479822621,2.479822621
passable,1.964325959,1.964325959
passably,2,2
passionate,4.119256075,4.119256075
passionately,4.653333396,4.653333396
passive,1.851174189,1.851174189
past,2.800993183,2.610998863
pastelike,2,2
pastoral,3,3
pasty,1.900817596,1.900817596
patchy,2.810853044,2.810853044
patently,2.37337366,2.37337366
pathetic,1.576323678,1.576323678
pathetically,1.085109284,1.085109284
patient of,4.485148584,4.485148584
patient,3.888090649,3.888090649
patiently,2.651212421,2.651212421
paved,5,5
pavlovian,4,4
payable,5,5
paying attention,2.487987286,2.487987286
peaceable,2,2
peaceably,3.350719146,3.350719146
peaceful,3.980461212,3.980461212
peacefully,3.316211906,3.316211906
peaked,4,4
pearly,4,4
peccable,4,4
peckish,3,3
peculiar,2.571889905,2.571889905
peculiarly,2,2
pecuniary,2,2
pedal,4.008921972,4.008921972
pedantic,3.350719146,3.350719146
pedestrian,2.31128257,2.31128257
pedigree,2,2
peerless,4.790322626,4.790322626
peeved,3.079742639,3.079742639
pendant,4.320261498,4.320261498
pending,3.760391657,3.760391657
penetrable,2,2
penniless,5,5
penny-pinching,3.350719146,3.350719146
penny-wise,2,2
pent-up,3,3
penultimate,4.653333396,4.653333396
peopled,4.653333396,4.653333396
peppery,3.139323652,3.139323652
peppy,4,4
per capita,4,4
per diem,4.653333396,4.653333396
per se,3.233393717,3.233393717
per year,3.443689884,3.443689884
perceptible,2.955961795,2.955961795
perceptive,3.787432416,3.787432416
perennial,4.032694922,4.032694922
perennially,4,4
perfect,4.296339205,4.296339205
perfectible,3,3
perfectly,4.127526852,4.127526852
perforated,5,5
perfumed,4.146093012,4.146093012
perfunctorily,2.641261027,2.641261027
perfunctory,2.172277093,2.172277093
perhaps,2.73830304,2.73830304
perilously,3,3
periodic,3.013104707,3.013104707
periodically,3.096551801,3.096551801
peripheral,2.840911793,2.840911793
perishable,5,5
perked up,3.843106601,3.843106601
perky,3.233355637,3.233355637
permanent,3.909378799,3.909378799
permanently,2.419872742,2.419872742
permissible,4.485148584,4.485148584
perpendicular,4,4
perpetual,1.585879008,1.585879008
perpetually,3.843106601,3.843106601
perplexed,2.758794277,2.758794277
perplexing,3.430459528,3.430459528
persian,2.400142413,2.400142413
persistent,2.299463125,2.299463125
persistently,2.719252363,2.719252363
personable,3.960653801,3.960653801
personal,3.79283647,3.79283647
personalised,3.810376789,3.810376789
personalized,4.366893727,4.366893727
personally,3.310411769,3.310411769
persuasive,4.485148584,4.485148584
pertinent,3.405740792,3.405740792
pertly,3,3
perturbing,4,4
peruvian,2.859390266,2.859390266
pervasive,2.698257386,2.698257386
pervious,2,2
pesky,3.86605046,3.86605046
pessimistic,4,4
pet,3.514377965,3.514377965
petite,3.188456659,3.188456659
petty,3.201514446,3.201514446
petulant,1,1
phallic,5,5
phantom,1.400722977,1.400722977
phenomenal,4.308102045,4.308102045
phenomenally,4.103036396,4.103036396
philharmonic,3,3
phobic,3,3
phoney,3.380779364,3.380779364
phony,1.990158431,1.990158431
photogenic,5,5
photographic,4.320261498,4.320261498
phrenetic,4,4
physical,2.79876173,2.79876173
physically,2.294735226,2.294735226
pickled,3.821830867,3.821830867
picky,3.719521675,3.719521675
picturesque,4.058073679,4.058073679
piecemeal,2.424840899,2.424840899
pied,2,2
piggy,4.653333396,4.653333396
pink,2.701592113,2.701592113
pinkish-white,3,3
pinkish,2.986557699,2.986557699
pious,4,4
piquant,2.320714112,2.320714112
pitch-black,5,5
pitched,3.519307285,3.519307285
pithy,2.395027961,2.395027961
pitiful,1.683906294,1.683906294
pitifully,2.165704301,2.165704301
pivotal,2,2
placed,1.869074287,1.869074287
placid,3.760391657,3.760391657
plain,2.215260333,2.330501646
plainly,2.248910497,2.248910497
plaintively,5,5
planned,4.008921972,4.008921972
plastered,5,5
plastic,2.065552718,2.065552718
platonic,4,4
plausible,3,3
played out,2.463632044,2.463632044
playful,4.20291646,4.20291646
playfully,4.005811048,4.005811048
pleasant,3.401014389,3.401014389
pleasantly,4.174622269,4.174622269
pleased,3.951688502,3.951688502
pleasingly,4.309258143,4.309258143
pleasurable,3.917683437,3.917683437
pleasurably,5,5
plebeian,4,4
plenteous,5,5
plentiful,3.794286461,3.794286461
plenty,3.402460247,3.402460247
plucky,4,4
plumb,3.760391657,3.760391657
plumed,5,5
plump,3.891420866,3.891420866
plural,1.621585183,1.621585183
plus,2.436438708,2.436438708
plush,3.199424796,3.199424796
poached,3.244976618,3.244976618
poetic,3.807838883,3.807838883
poignant,5,5
pointed,2.503917039,2.503917039
pointedly,1.408036759,1.408036759
pointless,2.322949696,2.322949696
pokey,2.37337366,2.37337366
poky,3.350719146,3.350719146
polar,1.869074287,1.869074287
polish,3.333463112,3.333463112
polished,3.592058707,3.592058707
polite,3.353267832,3.353267832
politely,2.127116033,2.127116033
politic,5,5
political,3.581605781,3.581605781
politically correct,2.698129085,2.698129085
politically,2.698129085,2.698129085
polluted,5,5
polynesian,2.860335351,2.860335351
pompous,2.386291678,2.386291678
pompously,5,5
ponderous,3.790845684,3.790845684
poor,1.695212686,1.695212686
poorly,1.606296719,1.606296719
pop,4.385826837,4.385826837
popular,3.270413306,3.270413306
popularly,5,5
populated,1.847034036,1.847034036
populous,5,5
port,3.489977027,3.489977027
portable,2.158610296,2.158610296
portly,3,3
portuguese,3.622691493,3.622691493
posh,3.142817766,3.142817766
positive,2.654854562,2.654854562
positively,3.366251685,3.366251685
possessive,4,4
possible,3.05705452,3.05705452
possibly,2.786708433,2.786708433
postal,4.485148584,4.485148584
potable,4,4
potent,3.799847913,3.799847913
potential,2.376496186,2.376496186
potentially,2.116363142,2.116363142
potently,3,3
potted,3.549715824,3.549715824
potty,3.760391657,3.760391657
pouched,4,4
pound-foolish,2,2
powdered,2.169190749,2.169190749
powdery,2.486976142,2.486976142
powerful,2.763105582,2.763105582
powerfully,3.618392946,3.618392946
practicable,4.485148584,4.485148584
practical,2.945490916,2.945490916
practically,2.453904995,2.453904995
pragmatic,1.247261155,1.247261155
praiseworthy,3.132673958,3.132673958
pre-emptive,3,3
pre-existing,1.8974222,1.8974222
preachy,4.485148584,4.485148584
precarious,4,4
precariously,2.781905147,2.781905147
precious,2.821993589,2.821993589
preciously,5,5
precipitous,3.350719146,3.350719146
precise,4.455480355,4.455480355
precisely,3.320435585,3.320435585
precocious,5,5
preconceived,4.547383762,4.547383762
precooked,1.890594031,1.890594031
predatory,3,3
predictable,2.790274561,2.790274561
predictably,3.217750902,3.217750902
predominant,2.818852991,2.818852991
predominantly,2.848837137,2.848837137
predominate,1.423184935,1.423184935
preeminent,5,5
preemptive,4,4
preferable,3.055656238,3.055656238
preferably,3.205437613,3.205437613
preferential,2.056713111,2.056713111
preferred,3.318310289,3.318310289
pregnant,3.01906767,3.01906767
preliminary,3.674620964,3.674620964
premature,2.37337366,2.37337366
prematurely,2.896164056,2.896164056
premier,2.858073379,2.858073379
premiere,5,5
premium,2.926079678,2.926079678
prepackaged,1.708054656,1.708054656
prepaid,2.37337366,2.37337366
preparatory,4,4
prepared,3.696622514,3.696622514
preposterous,3.405740792,3.405740792
preposterously,4,4
presciently,4,4
prescribed,2.982482762,2.982482762
present,3.11506832,3.11506832
presentable,2.715240046,2.715240046
presentational,4,4
presently,2.89852841,2.89852841
preservative,2,2
preset,2.785699989,2.785699989
presidential,5,5
prestigious,3.027029307,3.027029307
presumable,1,1
presumably,2.580426132,2.580426132
presumptive,2,2
presumptuous,3.16533321,3.16533321
presumptuously,2,2
preteen,3.674620964,3.674620964
pretend,5,5
pretended,3,3
pretentious,2.849347619,2.849347619
pretentiously,2.271640956,2.271640956
prettily,3.171469642,3.171469642
pretty much,2.48464474,2.48464474
pretty,2.745349829,2.772670914
prevalent,3.646891501,3.646891501
previous,2.722742594,2.722742594
previously,2.639776327,2.639776327
priceless,3.925382584,3.925382584
pricey,3.487858918,3.487858918
prickly,2.666631559,2.666631559
pricy,2.788616159,2.788616159
prim,3.584603169,3.584603169
primarily,2.850220522,2.850220522
primary,3.199343895,3.199343895
prime,2.864155719,2.864155719
primitive,4,4
primo,5,5
princely,3.674620964,3.674620964
principal,3.199721887,3.199721887
principally,2.967776365,2.967776365
prior,2.642178248,2.642178248
prissy,3.760391657,3.760391657
pristine,4.638207451,4.638207451
private,3.473727316,3.473727316
privately,3.270563144,3.270563144
privileged,4.645831518,4.645831518
privy,2.986557699,2.986557699
prix fixe,3.262644764,3.262644764
pro forma,2,2
pro,2.899398653,2.899398653
proactive,3.190281243,3.190281243
probable,3.12547007,3.12547007
probably,2.782259022,2.782259022
problematic,2.763718336,2.763718336
problematical,2,2
processed,4.485148584,4.485148584
proclaimed,1.8974222,1.8974222
productive,4.518518588,4.518518588
profane,2.37337366,2.37337366
professional,3.847214345,3.847214345
professionally,3.785726214,3.785726214
professorial,5,5
proficient,4.064155033,4.064155033
proficiently,3.511014876,3.511014876
profitable,3.377579783,3.377579783
profligate,2,2
profound,4.005811048,4.005811048
profoundly,2.052079508,2.052079508
profusely,2.534653181,2.534653181
progressive,3.250662798,3.250662798
progressively,2.219624185,2.219624185
prohibitive,3.352019259,3.352019259
prohibitively,4.00494835,4.00494835
prolific,4.007038069,4.007038069
prolonged,1.573953616,1.573953616
prominent,2.875673244,2.875673244
prominently,3.255967468,3.255967468
promising,2.116326768,2.116326768
promisingly,1.285159438,1.285159438
promotional,3.220426231,3.220426231
prompt,3.821350411,3.821350411
promptly,3.066570118,3.066570118
prone,2.585941517,2.585941517
pronounced,3.423000954,3.423000954
proper,2.796941775,2.796941775
properly,2.488522127,2.488522127
proportional,3.573093892,3.573093892
proportionally,1.247261155,1.247261155
proportionate,3.584603169,3.584603169
proportionately,2.955961795,2.955961795
proprietary,4,4
prosaic,1.905477058,1.905477058
proscribed,3.350719146,3.350719146
prospective,3.870391402,3.870391402
prosperous,4.485148584,4.485148584
prosperously,4,4
prosthetic,1,1
protected,4.190661521,4.190661521
protective,3.760391657,3.760391657
prototypical,3.350719146,3.350719146
proud of,3.814165129,3.814165129
proud,4.136375954,4.136375954
proudly,3.49879151,3.49879151
proved,4,4
proven,4.485148584,4.485148584
provencal,3.023730915,3.023730915
proverbial,3.333463112,3.333463112
provincial,2.782077148,2.782077148
provocative,3.754663642,3.754663642
proximal,4,4
prudent,4.485148584,4.485148584
prudential,4,4
prying,5,5
pseudo,2.698129085,2.698129085
psychedelic,1.312145792,1.312145792
psychic,5,5
public,2.628170631,2.628170631
publicised,4,4
publicly,3.211944461,3.211944461
publishable,4,4
puffed,3.106649351,3.106649351
puffy,2.26119419,2.26119419
pulpy,2,2
pumped up,1.756235999,1.756235999
punctilious,4.485148584,4.485148584
punctual,4.195031116,4.195031116
punctually,3.393560994,3.393560994
pungent,3.281894191,3.281894191
pungently,2,2
punitive,4,4
punitively,1,1
puny,2.032251004,2.032251004
pure,3.306118166,3.306118166
purely,2.643800881,2.643800881
puritanical,5,5
purple,2.818716772,2.818716772
purportedly,2.842313662,2.842313662
purposeful,3.519307285,3.519307285
purposefully,2.758794277,2.758794277
purposely,2.570172597,2.570172597
pursuant,3,3
pushy,3.217872753,3.217872753
put on,2.685485566,2.685485566
puzzling,2.601993113,2.601993113
pyramidal,3,3
pyrotechnic,5,5
quadruple,2,2
quaint,3.804772524,3.804772524
quaintly,2.872712291,2.872712291
qualified,2.314645319,2.314645319
qualitative,4,4
quality,3.717333087,3.717333087
quarterly,4.084657817,4.542328909
quasi-religious,5,5
quasi,2.37337366,2.37337366
queasy,1,1
questionable,2.531714292,2.531714292
questionably,3.405740792,3.405740792
quick,3.459542767,3.420511381
quicker,2.486976142,2.486976142
quickly,3.0674196,3.0674196
quiet,3.589045239,3.589045239
quietly,3.512827741,3.512827741
quintessential,4.180938431,4.180938431
quirky,3.268106448,3.268106448
quite a,3.107712903,3.107712903
quite an,3.489575305,3.489575305
quite,3.041095119,3.041095119
quizzical,4,4
quizzically,2.486976142,2.486976142
rabid,3,3
racial,2,2
racially,5,5
racy,4.485148584,4.485148584
radiant,4.378199394,4.378199394
radical,1.694072686,1.694072686
radically,1.886766859,1.886766859
ragged,2.235399064,2.235399064
rainy,3.732251882,3.732251882
rambunctious,2.285631238,2.285631238
rampant,1.8974222,1.8974222
random,2.319497242,2.319497242
randomly,2.970265652,2.970265652
rank,2,2
ranking,2.967776365,2.967776365
rapid,3.044272838,3.044272838
rapidly,2.521534611,2.521534611
rapt,5,5
rapturous,5,5
rare,2.680421792,2.680421792
rarely,2.869335588,2.869335588
rarified,3.128550484,3.128550484
raring,1.285159438,1.285159438
rashly,5,5
raspy,3.128550484,3.128550484
rather,2.654921733,2.654921733
rational,3.050031403,3.050031403
rationally,2,2
ratty,3,3
raucous,2.598966967,2.598966967
raucously,5,5
raunchy,3,3
ravenous,3.063455617,3.063455617
ravenously,3.760391657,3.760391657
ravishingly,5,5
raw,2.746306609,2.746306609
re-formed,3.350719146,3.350719146
reachable,3.132673958,3.132673958
reactive,2.074373563,2.074373563
readable,2.486976142,2.486976142
readily,3.880335623,3.880335623
ready and waiting,4.195778186,4.195778186
ready to hand,2.543732082,2.543732082
ready-made,2.37337366,2.37337366
ready,2.586863827,2.586863827
real,3.178601869,3.41665865
realistic,2.598239177,2.598239177
realistically,2.198955741,2.198955741
really,3.148060064,3.148060064
rear,2.801238834,2.801238834
reasonable,3.823079752,3.823079752
reasonably,3.769070799,3.769070799
reassuring,4.165048388,4.165048388
reassuringly,3.760391657,3.760391657
reborn,3.128550484,3.128550484
received,3,3
recent,3.025513732,3.025513732
recently,3.318697607,3.318697607
receptive,3.130805223,3.130805223
recessed,3.618392946,3.618392946
recessionary,4.385826837,4.385826837
recherche,3,3
reciprocal,4,4
reckless,3.618392946,3.618392946
recognisable,4.239024441,4.239024441
recognizable,3.504912102,3.504912102
reconstructed,4,4
recorded,3.06701967,3.06701967
recreational,2.486976142,2.486976142
rectangular,3.026851663,3.026851663
recurrent,3,3
recyclable,4,4
red carpet,4.351255436,4.351255436
red-carpet,5,5
red-letter,1,1
red-orange,3,3
red,2.986916348,2.986916348
reddish,2.781905147,2.781905147
redeemable,1.261302529,1.261302529
redeeming,1.629162371,1.629162371
redolent,4.004308689,4.004308689
reduced,3.519713796,3.519713796
redundant,3.088105582,3.088105582
reedy,5,5
refined,3.646827054,3.646827054
reflective,2.933433209,2.933433209
reflex,3,3
refreshed,3.573851931,3.573851931
refreshing,4.055004113,4.055004113
refreshingly,3.856273907,3.856273907
refrigerated,2.553789176,2.553789176
regal,3.737309724,3.737309724
regardless,2.845798484,2.845798484
regimented,3,3
regional,4.042707511,4.042707511
regionally,2.745601568,2.745601568
regretful,1.708233777,1.708233777
regretfully,2.006122313,2.006122313
regrettable,1.960237477,1.960237477
regrettably,2.793361498,2.793361498
regular,3.071858487,3.071858487
regularly,3.27268574,3.27268574
related to,2.951607722,2.951607722
related,3.492977223,3.492977223
relational,5,5
relative,3.031614545,3.031614545
relatively,3.045539715,3.045539715
relaxed,4.485148584,4.485148584
relaxing,3.855830605,3.855830605
relentless,3.458263366,3.458263366
relentlessly,1.559676965,1.559676965
relevant,3.028853588,3.028853588
reliable,3.484278843,3.484278843
reliably,3.736519499,3.736519499
reliant,2.581335851,2.581335851
relieved,3.326178751,3.326178751
religious,4.230093524,4.230093524
religiously,4.008921972,4.008921972
reluctant,2.406695105,2.406695105
reluctantly,2.193377238,2.193377238
remaining,5,5
remarkable,3.642005342,3.642005342
remarkably,3.5018825,3.5018825
remediable,4,4
remedial,3,3
remindful,3,3
reminiscent,2.909410385,2.909410385
remiss,4.530447122,4.530447122
remorseful,4,4
remote,2.411172413,2.411172413
remotely,2.116616778,2.116616778
renewable,5,5
renewed,4.485148584,4.485148584
renowned,3.044556178,3.044556178
rental,2.442246402,2.442246402
repeatable,3.055170008,3.055170008
repeatedly,2.172578956,2.172578956
repellent,4,4
repetitious,4,4
repetitive,2.075575297,2.075575297
repetitively,1.499150184,1.499150184
replaceable,3,3
replete,4.326060842,4.326060842
reported,3,3
reportedly,2.065656088,2.065656088
representational,4.485148584,4.485148584
representative,2.518813752,2.518813752
reproducible,4,4
reputable,2.977835486,2.977835486
reputedly,3,3
requested,2,2
required,2.323873448,2.323873448
requisite,3.050807096,3.050807096
resentful,2.974592644,2.974592644
reserved,2.743702335,2.743702335
resident,4,4
residential,3.213245539,3.213245539
residual,3.301062003,3.301062003
resistant,4.320261498,4.320261498
resonant,5,5
resounding,3.828897312,3.828897312
resoundingly,4,4
resourceful,3.469089774,3.469089774
respectable,2.884709176,2.884709176
respectably,1.63131407,1.63131407
